"file","source_row","field","value","problem"
"boron_isotopes_chalk_2017.xlsx",59,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",60,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",61,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",62,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",63,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",64,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",65,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",66,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",67,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",68,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",69,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",70,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",71,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",72,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",73,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",74,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",75,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",76,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",77,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",78,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",79,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",80,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",81,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",82,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",83,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",84,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",85,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",86,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",87,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",88,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",89,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",90,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",91,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",92,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",93,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",94,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",95,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",96,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",97,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",98,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",99,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",100,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",101,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",102,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",103,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",104,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",105,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",106,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",107,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",108,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",109,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",110,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",111,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",112,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_chalk_2017.xlsx",113,"C","please enter value manually","Archive link not yet assigned"
