"file_1","source_row_1","sample_1","study_1","method_1","file_2","source_row_2","sample_2","study_2","method_2","status"
"stomata-sr_mcelwain_1999.xlsx",7,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",8,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",4,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",12,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",5,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",12,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",7,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",12,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",11,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",12,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",12,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",15,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",4,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",16,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",5,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",16,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",7,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",16,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",11,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",16,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",15,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",16,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",4,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",17,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",5,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",17,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",7,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",17,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",11,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",17,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",15,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",17,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",12,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",19,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",16,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",19,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",17,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",19,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",18,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",19,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",15,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",20,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",12,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",21,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",15,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",21,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",16,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",21,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",17,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",21,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",20,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",21,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",12,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",23,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",16,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",23,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",17,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",23,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",22,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",23,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",12,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",27,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",16,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",27,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",17,"Jameson Land, Greenland","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",27,"Jameson Land, Greenland","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_1999.xlsx",34,"Scania, Sweden","mcelwain_1999","sr","stomata-sr_mcelwain_1999.xlsx",35,"Scania, Sweden","mcelwain_1999","sr","ambiguous: both retained; human review needed"
"stomata-si_beerling_2002b.xlsx",5,,"beerling_2002b","si","stomata-si_beerling_2002b.xlsx",8,,"beerling_2002b","si","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_2002.xlsx",22,"Pine Ridge Pond","mcelwain_2002","sr","stomata-sr_mcelwain_2002.xlsx",23,"Pine Ridge Pond","mcelwain_2002","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_2002.xlsx",22,"Pine Ridge Pond","mcelwain_2002","sr","stomata-sr_mcelwain_2002.xlsx",27,"Pine Ridge Pond","mcelwain_2002","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_2002.xlsx",23,"Pine Ridge Pond","mcelwain_2002","sr","stomata-sr_mcelwain_2002.xlsx",27,"Pine Ridge Pond","mcelwain_2002","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_2002.xlsx",21,"Pine Ridge Pond","mcelwain_2002","sr","stomata-sr_mcelwain_2002.xlsx",29,"Pine Ridge Pond","mcelwain_2002","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_2002.xlsx",34,"Pine Ridge Pond","mcelwain_2002","sr","stomata-sr_mcelwain_2002.xlsx",35,"Pine Ridge Pond","mcelwain_2002","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_2002.xlsx",22,"Pine Ridge Pond","mcelwain_2002","sr","stomata-sr_mcelwain_2002.xlsx",36,"Pine Ridge Pond","mcelwain_2002","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_2002.xlsx",23,"Pine Ridge Pond","mcelwain_2002","sr","stomata-sr_mcelwain_2002.xlsx",36,"Pine Ridge Pond","mcelwain_2002","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_2002.xlsx",27,"Pine Ridge Pond","mcelwain_2002","sr","stomata-sr_mcelwain_2002.xlsx",36,"Pine Ridge Pond","mcelwain_2002","sr","ambiguous: both retained; human review needed"
"stomata-sr_mcelwain_2002.xlsx",43,"Splan Pond","mcelwain_2002","sr","stomata-sr_mcelwain_2002.xlsx",49,"Splan Pond","mcelwain_2002","sr","ambiguous: both retained; human review needed"
"stomata-sr_haworth_2005.xlsx",4,"SW England --early Hauterivian","haworth_2005","sr","stomata-sr_haworth_2005.xlsx",13,"SW England --early Hauterivian","haworth_2005","sr","record 1 retained; record 2 removed/merged"
"stomata-sr_haworth_2005.xlsx",5,"SW England --late Hauterivian","haworth_2005","sr","stomata-sr_haworth_2005.xlsx",14,"SW England --late Hauterivian","haworth_2005","sr","record 1 retained; record 2 removed/merged"
"stomata-sr_haworth_2005.xlsx",6,"SW England --early Barremian","haworth_2005","sr","stomata-sr_haworth_2005.xlsx",15,"SW England --early Barremian","haworth_2005","sr","record 1 retained; record 2 removed/merged"
"stomata-sr_haworth_2005.xlsx",7,"SW England --late Barremian","haworth_2005","sr","stomata-sr_haworth_2005.xlsx",16,"SW England --late Barremian","haworth_2005","sr","record 1 retained; record 2 removed/merged"
"stomata-sr_haworth_2005.xlsx",8,"Dutch Gap --early Aptian","haworth_2005","sr","stomata-sr_haworth_2005.xlsx",17,"Dutch Gap --early Aptian","haworth_2005","sr","record 1 retained; record 2 removed/merged"
"stomata-sr_haworth_2005.xlsx",9,"West Walpen Chine--mid Aptian","haworth_2005","sr","stomata-sr_haworth_2005.xlsx",18,"West Walpen Chine--mid Aptian","haworth_2005","sr","record 1 retained; record 2 removed/merged"
"stomata-sr_haworth_2005.xlsx",10,"Drewrys Bluff --mid-late Aptian","haworth_2005","sr","stomata-sr_haworth_2005.xlsx",19,"Drewrys Bluff --mid-late Aptian","haworth_2005","sr","record 1 retained; record 2 removed/merged"
"stomata-sr_haworth_2005.xlsx",11,"Puddledock --early-mid Albian","haworth_2005","sr","stomata-sr_haworth_2005.xlsx",20,"Puddledock --early-mid Albian","haworth_2005","sr","record 1 retained; record 2 removed/merged"
"stomata-sr_haworth_2005.xlsx",12,"West Brothers --late Albian","haworth_2005","sr","stomata-sr_haworth_2005.xlsx",21,"West Brothers --late Albian","haworth_2005","sr","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",4,"2012-53-SAM1","richey_2018","franks","stomata-franks_richey_2018.xlsx",20,"2012-53-SAM1","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",5,"2012-53-SAM4","richey_2018","franks","stomata-franks_richey_2018.xlsx",21,"2012-53-SAM4","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",6,"2012-53-SAM5","richey_2018","franks","stomata-franks_richey_2018.xlsx",22,"2012-53-SAM5","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",7,"2012-53-SAM6","richey_2018","franks","stomata-franks_richey_2018.xlsx",23,"2012-53-SAM6","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",8,"2012-53-SAM9","richey_2018","franks","stomata-franks_richey_2018.xlsx",24,"2012-53-SAM9","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",9,"2012-53-SAM10","richey_2018","franks","stomata-franks_richey_2018.xlsx",25,"2012-53-SAM10","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",10,"2012-53-SAM14","richey_2018","franks","stomata-franks_richey_2018.xlsx",26,"2012-53-SAM14","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",11,"2012-53-SAM15","richey_2018","franks","stomata-franks_richey_2018.xlsx",27,"2012-53-SAM15","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",12,"2012-53-SAM1","richey_2018","franks","stomata-franks_richey_2018.xlsx",28,"2012-53-SAM1","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",13,"2012-53-SAM4","richey_2018","franks","stomata-franks_richey_2018.xlsx",29,"2012-53-SAM4","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",14,"2012-53-SAM5","richey_2018","franks","stomata-franks_richey_2018.xlsx",30,"2012-53-SAM5","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",15,"2012-53-SAM6","richey_2018","franks","stomata-franks_richey_2018.xlsx",31,"2012-53-SAM6","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",16,"2012-53-SAM9","richey_2018","franks","stomata-franks_richey_2018.xlsx",32,"2012-53-SAM9","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",17,"2012-53-SAM10","richey_2018","franks","stomata-franks_richey_2018.xlsx",33,"2012-53-SAM10","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",18,"2012-53-SAM14","richey_2018","franks","stomata-franks_richey_2018.xlsx",34,"2012-53-SAM14","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",19,"2012-53-SAM15","richey_2018","franks","stomata-franks_richey_2018.xlsx",35,"2012-53-SAM15","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",36,"2012-53-SAM1","richey_2018","franks","stomata-franks_richey_2018.xlsx",52,"2012-53-SAM1","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",37,"2012-53-SAM4","richey_2018","franks","stomata-franks_richey_2018.xlsx",53,"2012-53-SAM4","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",38,"2012-53-SAM5","richey_2018","franks","stomata-franks_richey_2018.xlsx",54,"2012-53-SAM5","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",39,"2012-53-SAM6","richey_2018","franks","stomata-franks_richey_2018.xlsx",55,"2012-53-SAM6","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",40,"2012-53-SAM9","richey_2018","franks","stomata-franks_richey_2018.xlsx",56,"2012-53-SAM9","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",41,"2012-53-SAM10","richey_2018","franks","stomata-franks_richey_2018.xlsx",57,"2012-53-SAM10","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",42,"2012-53-SAM14","richey_2018","franks","stomata-franks_richey_2018.xlsx",58,"2012-53-SAM14","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",43,"2012-53-SAM15","richey_2018","franks","stomata-franks_richey_2018.xlsx",59,"2012-53-SAM15","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",44,"2012-53-SAM1","richey_2018","franks","stomata-franks_richey_2018.xlsx",60,"2012-53-SAM1","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",45,"2012-53-SAM4","richey_2018","franks","stomata-franks_richey_2018.xlsx",61,"2012-53-SAM4","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",46,"2012-53-SAM5","richey_2018","franks","stomata-franks_richey_2018.xlsx",62,"2012-53-SAM5","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",47,"2012-53-SAM6","richey_2018","franks","stomata-franks_richey_2018.xlsx",63,"2012-53-SAM6","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",48,"2012-53-SAM9","richey_2018","franks","stomata-franks_richey_2018.xlsx",64,"2012-53-SAM9","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",49,"2012-53-SAM10","richey_2018","franks","stomata-franks_richey_2018.xlsx",65,"2012-53-SAM10","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",50,"2012-53-SAM14","richey_2018","franks","stomata-franks_richey_2018.xlsx",66,"2012-53-SAM14","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",51,"2012-53-SAM15","richey_2018","franks","stomata-franks_richey_2018.xlsx",67,"2012-53-SAM15","richey_2018","franks","record 1 retained; record 2 removed/merged"
"stomata-franks_richey_2018.xlsx",36,"2012-53-SAM1","richey_2018","franks","stomata-franks_richey_2018.xlsx",68,"2012-53-SAM1","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",37,"2012-53-SAM4","richey_2018","franks","stomata-franks_richey_2018.xlsx",69,"2012-53-SAM4","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",38,"2012-53-SAM5","richey_2018","franks","stomata-franks_richey_2018.xlsx",70,"2012-53-SAM5","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",39,"2012-53-SAM6","richey_2018","franks","stomata-franks_richey_2018.xlsx",71,"2012-53-SAM6","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",40,"2012-53-SAM9","richey_2018","franks","stomata-franks_richey_2018.xlsx",72,"2012-53-SAM9","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",41,"2012-53-SAM10","richey_2018","franks","stomata-franks_richey_2018.xlsx",73,"2012-53-SAM10","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",42,"2012-53-SAM14","richey_2018","franks","stomata-franks_richey_2018.xlsx",74,"2012-53-SAM14","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",43,"2012-53-SAM15","richey_2018","franks","stomata-franks_richey_2018.xlsx",75,"2012-53-SAM15","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",44,"2012-53-SAM1","richey_2018","franks","stomata-franks_richey_2018.xlsx",76,"2012-53-SAM1","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",45,"2012-53-SAM4","richey_2018","franks","stomata-franks_richey_2018.xlsx",77,"2012-53-SAM4","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",46,"2012-53-SAM5","richey_2018","franks","stomata-franks_richey_2018.xlsx",78,"2012-53-SAM5","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",47,"2012-53-SAM6","richey_2018","franks","stomata-franks_richey_2018.xlsx",79,"2012-53-SAM6","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",48,"2012-53-SAM9","richey_2018","franks","stomata-franks_richey_2018.xlsx",80,"2012-53-SAM9","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",49,"2012-53-SAM10","richey_2018","franks","stomata-franks_richey_2018.xlsx",81,"2012-53-SAM10","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",50,"2012-53-SAM14","richey_2018","franks","stomata-franks_richey_2018.xlsx",82,"2012-53-SAM14","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",51,"2012-53-SAM15","richey_2018","franks","stomata-franks_richey_2018.xlsx",83,"2012-53-SAM15","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",36,"2012-53-SAM1","richey_2018","franks","stomata-franks_richey_2018.xlsx",84,"2012-53-SAM1","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",68,"2012-53-SAM1","richey_2018","franks","stomata-franks_richey_2018.xlsx",84,"2012-53-SAM1","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",37,"2012-53-SAM4","richey_2018","franks","stomata-franks_richey_2018.xlsx",85,"2012-53-SAM4","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",69,"2012-53-SAM4","richey_2018","franks","stomata-franks_richey_2018.xlsx",85,"2012-53-SAM4","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",38,"2012-53-SAM5","richey_2018","franks","stomata-franks_richey_2018.xlsx",86,"2012-53-SAM5","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",70,"2012-53-SAM5","richey_2018","franks","stomata-franks_richey_2018.xlsx",86,"2012-53-SAM5","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",39,"2012-53-SAM6","richey_2018","franks","stomata-franks_richey_2018.xlsx",87,"2012-53-SAM6","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",71,"2012-53-SAM6","richey_2018","franks","stomata-franks_richey_2018.xlsx",87,"2012-53-SAM6","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",40,"2012-53-SAM9","richey_2018","franks","stomata-franks_richey_2018.xlsx",88,"2012-53-SAM9","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",72,"2012-53-SAM9","richey_2018","franks","stomata-franks_richey_2018.xlsx",88,"2012-53-SAM9","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",41,"2012-53-SAM10","richey_2018","franks","stomata-franks_richey_2018.xlsx",89,"2012-53-SAM10","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",73,"2012-53-SAM10","richey_2018","franks","stomata-franks_richey_2018.xlsx",89,"2012-53-SAM10","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",42,"2012-53-SAM14","richey_2018","franks","stomata-franks_richey_2018.xlsx",90,"2012-53-SAM14","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",74,"2012-53-SAM14","richey_2018","franks","stomata-franks_richey_2018.xlsx",90,"2012-53-SAM14","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",43,"2012-53-SAM15","richey_2018","franks","stomata-franks_richey_2018.xlsx",91,"2012-53-SAM15","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",75,"2012-53-SAM15","richey_2018","franks","stomata-franks_richey_2018.xlsx",91,"2012-53-SAM15","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",44,"2012-53-SAM1","richey_2018","franks","stomata-franks_richey_2018.xlsx",92,"2012-53-SAM1","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",76,"2012-53-SAM1","richey_2018","franks","stomata-franks_richey_2018.xlsx",92,"2012-53-SAM1","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",45,"2012-53-SAM4","richey_2018","franks","stomata-franks_richey_2018.xlsx",93,"2012-53-SAM4","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",77,"2012-53-SAM4","richey_2018","franks","stomata-franks_richey_2018.xlsx",93,"2012-53-SAM4","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",46,"2012-53-SAM5","richey_2018","franks","stomata-franks_richey_2018.xlsx",94,"2012-53-SAM5","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",78,"2012-53-SAM5","richey_2018","franks","stomata-franks_richey_2018.xlsx",94,"2012-53-SAM5","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",47,"2012-53-SAM6","richey_2018","franks","stomata-franks_richey_2018.xlsx",95,"2012-53-SAM6","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",79,"2012-53-SAM6","richey_2018","franks","stomata-franks_richey_2018.xlsx",95,"2012-53-SAM6","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",48,"2012-53-SAM9","richey_2018","franks","stomata-franks_richey_2018.xlsx",96,"2012-53-SAM9","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",80,"2012-53-SAM9","richey_2018","franks","stomata-franks_richey_2018.xlsx",96,"2012-53-SAM9","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",49,"2012-53-SAM10","richey_2018","franks","stomata-franks_richey_2018.xlsx",97,"2012-53-SAM10","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",81,"2012-53-SAM10","richey_2018","franks","stomata-franks_richey_2018.xlsx",97,"2012-53-SAM10","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",50,"2012-53-SAM14","richey_2018","franks","stomata-franks_richey_2018.xlsx",98,"2012-53-SAM14","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",82,"2012-53-SAM14","richey_2018","franks","stomata-franks_richey_2018.xlsx",98,"2012-53-SAM14","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",51,"2012-53-SAM15","richey_2018","franks","stomata-franks_richey_2018.xlsx",99,"2012-53-SAM15","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",83,"2012-53-SAM15","richey_2018","franks","stomata-franks_richey_2018.xlsx",99,"2012-53-SAM15","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",4,"2012-53-SAM1","richey_2018","franks","stomata-franks_richey_2018.xlsx",100,"2012-53-SAM1","richey_2018","franks","ambiguous: both retained; human review needed"
"stomata-franks_richey_2018.xlsx",5,"2012-53-SAM4","richey_2018","franks","stomata-franks_richey_2018.xlsx",101,"2012-53-SAM4","richey_2018","franks","ambiguous: both retained; human review needed"
